{ConfidenceFactor=0.2, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3077.40ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3092.40ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3118.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3152.90ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3161.00ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3338.60ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3588.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=5, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	13.18%	86.26%	86.82%	86.28%	3638.30ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	13.22%	85.97%	86.78%	86.21%	2200.60ms
{ConfidenceFactor=0.1, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	13.23%	86.07%	86.77%	86.21%	1968.80ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=5, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	13.25%	85.85%	86.75%	86.08%	2146.80ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=4, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	13.31%	86.10%	86.69%	86.20%	2001.80ms
{ConfidenceFactor=0.3, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.33%	85.91%	86.67%	86.03%	1798.60ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.33%	85.91%	86.67%	86.03%	1822.50ms
{ConfidenceFactor=0.4, MinNumObjPerLeaf=0, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	13.33%	85.91%	86.67%	86.03%	1834.00ms
