{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.91%	14.46%	16.76%	7800.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.91%	14.46%	16.76%	7959.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18612.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18766.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18721.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18815.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.13%	1.48%	1.75%	18142.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.13%	1.48%	1.75%	18524.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.91%	14.46%	16.76%	8170.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.91%	14.46%	16.76%	8426.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18348.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18376.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18189.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18280.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.13%	1.48%	1.75%	18514.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.13%	1.48%	1.75%	18388.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.91%	14.46%	16.76%	7711.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.91%	14.46%	16.76%	7773.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18759.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18352.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18309.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18457.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.13%	1.48%	1.75%	18319.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.13%	1.48%	1.75%	18328.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.91%	14.46%	16.76%	7415.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.91%	14.46%	16.76%	7522.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18505.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	18146.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.16%	1.56%	1.79%	5235.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.16%	1.56%	1.79%	5313.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	8922.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.13%	1.48%	1.75%	18484.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	9238.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=1, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.13%	1.48%	1.75%	19323.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.85%	14.63%	16.70%	3584.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.85%	14.63%	16.70%	3639.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.16%	1.56%	1.79%	5189.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.16%	1.56%	1.79%	4919.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	8566.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	8791.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.85%	14.63%	16.70%	3463.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.85%	14.63%	16.70%	3493.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	8639.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	8725.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	8977.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	8887.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.16%	1.56%	1.79%	5410.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.16%	1.56%	1.79%	5610.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.85%	14.63%	16.70%	3566.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.85%	14.63%	16.70%	3605.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	9278.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	9565.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	9182.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	9345.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	2.16%	1.56%	1.79%	5241.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	2.16%	1.56%	1.79%	5120.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	20.85%	14.63%	16.70%	3401.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	20.85%	14.63%	16.70%	3578.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	8324.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	8553.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	1.20%	1.48%	1.30%	4260.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	2.24%	1.56%	1.84%	8572.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	1.20%	1.48%	1.30%	4158.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=2, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	2.24%	1.56%	1.84%	8451.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.48%	12.08%	14.56%	4161.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5205.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5304.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.48%	12.08%	14.56%	4106.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	1.20%	1.48%	1.30%	4446.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	1.20%	1.48%	1.30%	4738.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5894.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5898.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.48%	12.08%	14.56%	3944.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5428.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.48%	12.08%	14.56%	3998.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5521.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	1.20%	1.48%	1.30%	4451.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	1.20%	1.48%	1.30%	4513.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5573.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5623.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.48%	12.08%	14.56%	4134.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.48%	12.08%	14.56%	4201.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5376.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5383.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	1.20%	1.48%	1.30%	4241.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	1.20%	1.48%	1.30%	4311.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5255.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5456.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.48%	12.08%	14.56%	4487.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.48%	12.08%	14.56%	4626.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5920.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5957.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	20.53%	12.82%	15.54%	4267.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	1.20%	1.48%	1.30%	5868.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	20.53%	12.82%	15.54%	4620.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=3, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	1.20%	1.48%	1.30%	5898.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.94%	12.00%	14.69%	1158.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.94%	12.00%	14.69%	1196.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	4140.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	4200.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	4006.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	4035.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	20.53%	12.82%	15.54%	4121.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	20.53%	12.82%	15.54%	3976.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.94%	12.00%	14.69%	1193.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.94%	12.00%	14.69%	1169.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	4098.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	3910.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	3769.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=false, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	3961.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	20.53%	12.82%	15.54%	4064.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	20.53%	12.82%	15.54%	4128.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.94%	12.00%	14.69%	1165.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.94%	12.00%	14.69%	1209.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	3861.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	3922.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	3735.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=false, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	4128.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=false}	20.53%	12.82%	15.54%	3933.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=false, MDLCorrection=true}	20.53%	12.82%	15.54%	4012.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=false}	18.94%	12.00%	14.69%	1127.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=false, MDLCorrection=true}	18.94%	12.00%	14.69%	1137.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	3923.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=false, Unpruned=true, MDLCorrection=true}	0.71%	1.48%	0.95%	4004.00ms
{ConfidenceFactor=0.2, MinNumObjPerLeaf=4, BinarySplits=true, DoNotMakeSplitPointActualValue=true, ReducedErrorPruning=true, Unpruned=true, MDLCorrection=false}	0.71%	1.48%	0.95%	3821.00ms
