{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=false}	34.67%	47.42%	65.33%	53.65%	2166.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=90, BreakTiesRandomly=true}	34.67%	47.42%	65.33%	53.65%	2159.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=false}	34.66%	47.31%	65.34%	53.67%	2395.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=100, BreakTiesRandomly=true}	34.66%	47.31%	65.34%	53.67%	2388.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=110, BreakTiesRandomly=false}	34.67%	47.34%	65.33%	53.64%	2628.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=110, BreakTiesRandomly=true}	34.67%	47.33%	65.33%	53.64%	2632.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=false}	34.64%	47.11%	65.36%	53.66%	2866.60ms
{BatchSize=80, MaxDepth=3, NumFeatures=2, NumBaggingIterations=120, BreakTiesRandomly=true}	34.64%	47.11%	65.36%	53.66%	2861.70ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=false}	34.13%	48.36%	65.87%	54.91%	2453.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=80, BreakTiesRandomly=true}	34.13%	48.36%	65.87%	54.91%	2457.60ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=false}	34.15%	47.99%	65.85%	54.85%	2751.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=90, BreakTiesRandomly=true}	34.15%	47.99%	65.85%	54.85%	2749.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=false}	34.18%	47.63%	65.82%	54.79%	3058.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=100, BreakTiesRandomly=true}	34.18%	47.63%	65.82%	54.79%	3056.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=false}	34.24%	47.48%	65.76%	54.72%	3366.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=110, BreakTiesRandomly=true}	34.24%	47.48%	65.76%	54.72%	3370.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=false}	34.23%	47.47%	65.77%	54.73%	3661.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=3, NumBaggingIterations=120, BreakTiesRandomly=true}	34.23%	47.47%	65.77%	54.73%	3656.70ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=false}	33.38%	51.92%	66.62%	56.37%	2982.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=80, BreakTiesRandomly=true}	33.38%	51.92%	66.62%	56.37%	2980.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=false}	33.31%	52.37%	66.69%	56.48%	3358.60ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=90, BreakTiesRandomly=true}	33.31%	52.37%	66.69%	56.48%	3361.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=false}	33.35%	52.15%	66.65%	56.39%	3727.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=100, BreakTiesRandomly=true}	33.35%	52.15%	66.65%	56.39%	3725.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=false}	33.41%	50.97%	66.59%	56.23%	4095.00ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=110, BreakTiesRandomly=true}	33.41%	50.97%	66.59%	56.23%	4106.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=false}	33.39%	50.71%	66.61%	56.25%	4463.80ms
{BatchSize=80, MaxDepth=3, NumFeatures=4, NumBaggingIterations=120, BreakTiesRandomly=true}	33.39%	50.71%	66.61%	56.25%	4469.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=false}	32.93%	54.09%	67.07%	57.41%	3527.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=80, BreakTiesRandomly=true}	32.93%	54.09%	67.07%	57.41%	3538.70ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=false}	32.91%	53.79%	67.09%	57.45%	3984.00ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=90, BreakTiesRandomly=true}	32.91%	53.79%	67.09%	57.45%	3985.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=false}	32.86%	53.92%	67.14%	57.56%	4412.50ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=100, BreakTiesRandomly=true}	32.86%	53.92%	67.14%	57.56%	4415.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=false}	32.86%	53.86%	67.14%	57.48%	4860.00ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=110, BreakTiesRandomly=true}	32.86%	53.86%	67.14%	57.48%	4850.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=false}	32.82%	53.82%	67.18%	57.53%	5307.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=5, NumBaggingIterations=120, BreakTiesRandomly=true}	32.82%	53.82%	67.18%	57.53%	5295.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=false}	32.26%	55.74%	67.74%	58.89%	4093.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=80, BreakTiesRandomly=true}	32.26%	55.74%	67.74%	58.89%	4095.00ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=false}	32.28%	55.87%	67.72%	58.87%	4603.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=90, BreakTiesRandomly=true}	32.28%	55.87%	67.72%	58.87%	4600.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=false}	32.26%	56.13%	67.74%	58.90%	5110.50ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=100, BreakTiesRandomly=true}	32.26%	56.13%	67.74%	58.90%	5107.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=false}	32.25%	56.27%	67.75%	58.88%	5612.90ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=110, BreakTiesRandomly=true}	32.25%	56.27%	67.75%	58.88%	5607.60ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=false}	32.27%	56.46%	67.73%	58.84%	6123.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=6, NumBaggingIterations=120, BreakTiesRandomly=true}	32.27%	56.46%	67.73%	58.84%	6121.60ms
{BatchSize=80, MaxDepth=3, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=false}	32.03%	55.89%	67.97%	59.56%	4636.40ms
{BatchSize=80, MaxDepth=3, NumFeatures=7, NumBaggingIterations=80, BreakTiesRandomly=true}	32.03%	55.89%	67.97%	59.56%	4642.10ms
{BatchSize=80, MaxDepth=3, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=false}	32.02%	55.99%	67.98%	59.60%	5217.30ms
{BatchSize=80, MaxDepth=3, NumFeatures=7, NumBaggingIterations=90, BreakTiesRandomly=true}	32.02%	55.99%	67.98%	59.60%	5224.70ms
{BatchSize=80, MaxDepth=3, NumFeatures=7, NumBaggingIterations=100, BreakTiesRandomly=false}	32.08%	55.97%	67.92%	59.53%	5788.60ms
