{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	356818.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=400, Decay=false, NormalizeAttributes=true}	19.33%	78.65%	80.67%	79.18%	370016.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=400, Decay=true, NormalizeAttributes=false}	41.47%	45.59%	58.53%	50.36%	362659.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=400, Decay=true, NormalizeAttributes=true}	36.08%	49.62%	63.92%	54.68%	368759.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=false}	71.99%	12.90%	28.01%	17.05%	445276.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=500, Decay=false, NormalizeAttributes=true}	18.85%	79.51%	81.15%	79.81%	462435.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=500, Decay=true, NormalizeAttributes=false}	40.45%	47.78%	59.55%	51.92%	455390.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=500, Decay=true, NormalizeAttributes=true}	35.89%	49.77%	64.11%	54.97%	462193.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=false}	70.04%	14.53%	29.96%	18.95%	532237.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=600, Decay=false, NormalizeAttributes=true}	18.59%	80.04%	81.41%	80.24%	553800.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=600, Decay=true, NormalizeAttributes=false}	40.11%	48.20%	59.89%	52.38%	543854.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=600, Decay=true, NormalizeAttributes=true}	35.82%	49.83%	64.18%	55.11%	554776.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=false}	69.00%	15.65%	31.00%	18.67%	622067.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=700, Decay=false, NormalizeAttributes=true}	18.49%	80.26%	81.51%	80.40%	645694.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=700, Decay=true, NormalizeAttributes=false}	39.81%	48.43%	60.19%	52.62%	633855.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.30000000000000004, TrainingTime=700, Decay=true, NormalizeAttributes=true}	35.76%	49.93%	64.24%	55.22%	643037.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=false}	70.04%	14.53%	29.96%	18.95%	269707.00ms
{HiddenLayers=a, LearningRate=0.2, Momentum=0.4, TrainingTime=300, Decay=false, NormalizeAttributes=true}	19.85%	78.35%	80.15%	78.67%	278138.00ms
